Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
3371328,6.785555123154486e+17,3.955160995666555e+17,9.580103187781682e+16,899332497081835.9,0,0
3373056,6.785791929409923e+17,3.955305144681982e+17,9.580155580198261e+16,899332497081835.9,0,0
3374784,6.786028504692319e+17,3.9554491371861805e+17,9.580207915854195e+16,899332497081835.9,0,0
3376512,6.786264849265441e+17,3.9555929733491706e+17,9.580260194811147e+16,899332497081835.9,0,0
3378240,6.786500963392703e+17,3.9557366533407904e+17,9.580312417130712e+16,899332497081835.9,0,0
3379968,6.786736847337184e+17,3.9558801773306906e+17,9.580364582874414e+16,899332497081835.9,0,0
3381696,6.786972501361606e+17,3.956023545488342e+17,9.580416692103718e+16,899332497081835.9,0,0
3383424,6.787207925728361e+17,3.9561667579830246e+17,9.580468744880018e+16,899332497081835.9,0,0
3385152,6.787443120699483e+17,3.956309814983838e+17,9.580520741264637e+16,899332497081835.9,0,0
3386880,6.787678086536677e+17,3.9564527166596986e+17,9.580572681318838e+16,899332497081835.9,0,0
3388608,6.787912823501288e+17,3.95659546317934e+17,9.580624565103818e+16,899332497081835.9,0,0
3390336,6.788147331854333e+17,3.956738054711312e+17,9.5806763926807e+16,899332497081835.9,0,0
3392064,6.788381611856475e+17,3.956880491423974e+17,9.580728164110549e+16,899332497081835.9,0,0
3393792,6.788615663768042e+17,3.9570227734855174e+17,9.580779879454357e+16,899332497081835.9,0,0
3395520,6.788849487849028e+17,3.95716490106394e+17,9.580831538773056e+16,899332497081835.9,0,0
3397248,6.789083084359072e+17,3.957306874327055e+17,9.580883142127504e+16,899332497081835.9,0,0
3398976,6.789316453557484e+17,3.9574486934425043e+17,9.580934689578502e+16,899332497081835.9,0,0
3400704,6.789549595703226e+17,3.957590358577739e+17,9.580986181186779e+16,899332497081835.9,0,0
3402432,6.789782511054929e+17,3.9577318699000275e+17,9.581037617012997e+16,899332497081835.9,0,0
3404160,6.790015199870888e+17,3.9578732275764666e+17,9.581088997117758e+16,899332497081835.9,0,0
3405888,6.790247662409048e+17,3.9580144317739616e+17,9.581140321561594e+16,899332497081835.9,0,0
3407616,6.79047989892703e+17,3.958155482659241e+17,9.581191590404971e+16,899332497081835.9,0,0
3409344,6.790711909682104e+17,3.9582963803988454e+17,9.581242803708288e+16,899332497081835.9,0,0
3411072,6.79094369493122e+17,3.958437125159146e+17,9.581293961531885e+16,899332497081835.9,0,0
3412800,6.791175254930981e+17,3.958577717106326e+17,9.58134506393603e+16,899332497081835.9,0,0
3414528,6.791406589937655e+17,3.958718156406387e+17,9.581396110980928e+16,899332497081835.9,0,0
3416256,6.791637700207187e+17,3.9588584432251584e+17,9.58144710272672e+16,899332497081835.9,0,0
3417984,6.791868585995169e+17,3.9589985777282784e+17,9.581498039233477e+16,899332497081835.9,0,0
3419712,6.792099247556874e+17,3.959138560081213e+17,9.581548920561208e+16,899332497081835.9,0,0
3421440,6.792329685147238e+17,3.9592783904492474e+17,9.58159974676986e+16,899332497081835.9,0,0
3423168,6.792559899020864e+17,3.959418068997485e+17,9.581650517919307e+16,899332497081835.9,0,0
3424896,6.792789889432015e+17,3.9595575958908454e+17,9.581701234069363e+16,899332497081835.9,0,0
3426624,6.793019656634641e+17,3.959696971294081e+17,9.58175189527978e+16,899332497081835.9,0,0
3428352,6.793249200882342e+17,3.9598361953717574e+17,9.581802501610237e+16,899332497081835.9,0,0
3430080,6.793478522428394e+17,3.959975268288261e+17,9.581853053120355e+16,899332497081835.9,0,0
3431808,6.793707621525755e+17,3.9601141902078035e+17,9.581903549869688e+16,899332497081835.9,0,0
3433536,6.793936498427028e+17,3.960252961294415e+17,9.581953991917725e+16,899332497081835.9,0,0
3435264,6.79416515338451e+17,3.960391581711948e+17,9.582004379323888e+16,899332497081835.9,0,0
3436992,6.794393586650157e+17,3.960530051624078e+17,9.582054712147541e+16,899332497081835.9,0,0
3438720,6.7946217984756e+17,3.960668371194305e+17,9.582104990447978e+16,899332497081835.9,0,0
3440448,6.794849789112143e+17,3.960806540585945e+17,9.582155214284429e+16,899332497081835.9,0,0
3442176,6.795077558810771e+17,3.960944559962147e+17,9.582205383716064e+16,899332497081835.9,0,0
3443904,6.795305107822129e+17,3.9610824294858726e+17,9.582255498801982e+16,899332497081835.9,0,0
3445632,6.79553243639654e+17,3.9612201493199046e+17,9.582305559601224e+16,899332497081835.9,0,0
3447360,6.795759544783991e+17,3.9613577196268563e+17,9.58235556617276e+16,899332497081835.9,0,0
3449088,6.79598643323418e+17,3.96149514056917e+17,9.582405518575506e+16,899332497081835.9,0,0
3450816,6.796213101996436e+17,3.9616324123090995e+17,9.582455416868306e+16,899332497081835.9,0,0
3452544,6.796439551319793e+17,3.961769535008724e+17,9.58250526110994e+16,899332497081835.9,0,0
3454272,6.796665781452943e+17,3.9619065088299456e+17,9.582555051359125e+16,899332497081835.9,0,0
3456000,6.796891792644274e+17,3.9620433339345056e+17,9.582604787674522e+16,899332497081835.9,0,0
3457728,6.797117585141837e+17,3.9621800104839494e+17,9.582654470114715e+16,899332497081835.9,0,0
3459456,6.797343159193361e+17,3.9623165386396595e+17,9.582704098738235e+16,899332497081835.9,0,0
3461184,6.797568515046266e+17,3.962452918562839e+17,9.582753673603547e+16,899332497081835.9,0,0
3462912,6.797793652947633e+17,3.962589150414519e+17,9.582803194769048e+16,899332497081835.9,0,0
3464640,6.798018573144247e+17,3.96272523435555e+17,9.582852662293077e+16,899332497081835.9,0,0
3466368,6.798243275882534e+17,3.962861170546611e+17,9.582902076233906e+16,899332497081835.9,0,0
3468096,6.798467761408646e+17,3.962996959148207e+17,9.582951436649744e+16,899332497081835.9,0,0
3469824,6.798692029968371e+17,3.963132600320666e+17,9.58300074359874e+16,899332497081835.9,0,0
3471552,6.798916081807228e+17,3.963268094224149e+17,9.583049997138976e+16,899332497081835.9,0,0
3473280,6.799139917170358e+17,3.9634034410186285e+17,9.583099197328472e+16,899332497081835.9,0,0
3475008,6.799363536302646e+17,3.96353864086392e+17,9.583148344225187e+16,899332497081835.9,0,0
3476736,6.799586939448608e+17,3.963673693919658e+17,9.583197437887016e+16,899332497081835.9,0,0
3478464,6.799810126852486e+17,3.963808600345303e+17,9.58324647837179e+16,899332497081835.9,0,0
3480192,6.800033098758162e+17,3.96394336030014e+17,9.58329546573728e+16,899332497081835.9,0,0
3481920,6.800255855409248e+17,3.9640779739432864e+17,9.583344400041187e+16,899332497081835.9,0,0
3483648,6.800478397048998e+17,3.964212441433682e+17,9.583393281341157e+16,899332497081835.9,0,0
3485376,6.800700723920385e+17,3.964346762930096e+17,9.583442109694771e+16,899332497081835.9,0,0
3487104,6.800922836266044e+17,3.964480938591126e+17,9.583490885159547e+16,899332497081835.9,0,0
3488832,6.801144734328317e+17,3.964614968575199e+17,9.583539607792942e+16,899332497081835.9,0,0
3490560,6.801366418349212e+17,3.9647488530405645e+17,9.583588277652349e+16,899332497081835.9,0,0
3492288,6.801587888570433e+17,3.9648825921453056e+17,9.583636894795098e+16,899332497081835.9,0,0
3494016,6.801809145233377e+17,3.965016186047328e+17,9.583685459278454e+16,899332497081835.9,0,0
3495744,6.80203018857911e+17,3.96514963490437e+17,9.58373397115963e+16,899332497081835.9,0,0
3497472,6.802251018848422e+17,3.9652829388739994e+17,9.58378243049577e+16,899332497081835.9,0,0
3499200,6.802471636281741e+17,3.9654160981136045e+17,9.58383083734395e+16,899332497081835.9,0,0
3500928,6.802692041119242e+17,3.9655491127804166e+17,9.583879191761195e+16,899332497081835.9,0,0
3502656,6.802912233600744e+17,3.9656819830314816e+17,9.583927493804462e+16,899332497081835.9,0,0
3504384,6.803132213965774e+17,3.9658147090236915e+17,9.58397574353065e+16,899332497081835.9,0,0
3506112,6.803351982453567e+17,3.965947290913757e+17,9.584023940996592e+16,899332497081835.9,0,0
3507840,6.803571539302995e+17,3.966079728858211e+17,9.584072086259058e+16,899332497081835.9,0,0
3509568,6.803790884752696e+17,3.966212023013433e+17,9.584120179374763e+16,899332497081835.9,0,0
3511296,6.804010019040942e+17,3.966344173535622e+17,9.584168220400357e+16,899332497081835.9,0,0
3513024,6.804228942405719e+17,3.9664761805808083e+17,9.584216209392424e+16,899332497081835.9,0,0
3514752,6.804447655084713e+17,3.966608044304855e+17,9.584264146407493e+16,899332497081835.9,0,0
3516480,6.804666157315274e+17,3.9667397648634605e+17,9.58431203150203e+16,899332497081835.9,0,0
3518208,6.804884449334499e+17,3.966871342412147e+17,9.584359864732438e+16,899332497081835.9,0,0
3519936,6.805102531379123e+17,3.967002777106265e+17,9.584407646155061e+16,899332497081835.9,0,0
3521664,6.805320403685605e+17,3.967134069101007e+17,9.584455375826176e+16,899332497081835.9,0,0
3523392,6.805538066490112e+17,3.96726521855139e+17,9.58450305380201e+16,899332497081835.9,0,0
3525120,6.80575552002847e+17,3.967396225612262e+17,9.584550680138717e+16,899332497081835.9,0,0
3526848,6.805972764536224e+17,3.967527090438302e+17,9.584598254892395e+16,899332497081835.9,0,0
3528576,6.806189800248627e+17,3.967657813184026e+17,9.584645778119085e+16,899332497081835.9,0,0
3530304,6.806406627400593e+17,3.967788394003781e+17,9.58469324987476e+16,899332497081835.9,0,0
3532032,6.806623246226772e+17,3.967918833051736e+17,9.584740670215334e+16,899332497081835.9,0,0
3533760,6.806839656961498e+17,3.9680491304819104e+17,9.584788039196667e+16,899332497081835.9,0,0
3535488,6.807055859838781e+17,3.968179286448147e+17,9.58483535687455e+16,899332497081835.9,0,0
3537216,6.807271855092374e+17,3.9683093011041184e+17,9.584882623304717e+16,899332497081835.9,0,0
3538944,6.807487642955697e+17,3.968439174603334e+17,9.58492983854284e+16,899332497081835.9,0,0
3540672,6.807703223661869e+17,3.9685689070991334e+17,9.584977002644531e+16,899332497081835.9,0,0
3542400,6.807918597443736e+17,3.968698498744695e+17,9.585024115665346e+16,899332497081835.9,0,0
3544128,6.808133764533828e+17,3.96882794969303e+17,9.585071177660771e+16,899332497081835.9,0,0
3545856,6.808348725164356e+17,3.968957260096982e+17,9.585118188686243e+16,899332497081835.9,0,0
3547584,6.808563479567277e+17,3.969086430109224e+17,9.585165148797131e+16,899332497081835.9,0,0
3549312,6.808778027974221e+17,3.9692154598822694e+17,9.585212058048746e+16,899332497081835.9,0,0
3551040,6.808992370616503e+17,3.9693443495684595e+17,9.585258916496336e+16,899332497081835.9,0,0
3552768,6.809206507725196e+17,3.969473099319979e+17,9.585305724195096e+16,899332497081835.9,0,0
3554496,6.809420439531034e+17,3.9696017092888416e+17,9.585352481200155e+16,899332497081835.9,0,0
3556224,6.809634166264449e+17,3.9697301796268966e+17,9.585399187566586e+16,899332497081835.9,0,0
3557952,6.809847688155612e+17,3.969858510485829e+17,9.585445843349398e+16,899332497081835.9,0,0
3559680,6.81006100543438e+17,3.969986702017152e+17,9.585492448603544e+16,899332497081835.9,0,0
3561408,6.810274118330303e+17,3.9701147543722266e+17,9.585539003383914e+16,899332497081835.9,0,0
3563136,6.810487027072658e+17,3.9702426677022445e+17,9.585585507745339e+16,899332497081835.9,0,0
3564864,6.810699731890428e+17,3.9703704421582317e+17,9.585631961742598e+16,899332497081835.9,0,0
3566592,6.81091223301229e+17,3.9704980778910496e+17,9.585678365430398e+16,899332497081835.9,0,0
3568320,6.811124530666616e+17,3.970625575051401e+17,9.585724718863398e+16,899332497081835.9,0,0
3570048,6.81133662508152e+17,3.9707529337898144e+17,9.585771022096187e+16,899332497081835.9,0,0
3571776,6.811548516484814e+17,3.9708801542566637e+17,9.585817275183302e+16,899332497081835.9,0,0
3573504,6.811760205103986e+17,3.971007236602156e+17,9.585863478179221e+16,899332497081835.9,0,0
3575232,6.81197169116627e+17,3.9711341809763386e+17,9.585909631138357e+16,899332497081835.9,0,0
3576960,6.812182974898596e+17,3.9712609875290854e+17,9.585955734115067e+16,899332497081835.9,0,0
3578688,6.812394056527606e+17,3.9713876564101203e+17,9.586001787163651e+16,899332497081835.9,0,0
3580416,6.812604936279634e+17,3.9715141877690016e+17,9.586047790338349e+16,899332497081835.9,0,0
3582144,6.812815614380755e+17,3.971640581755122e+17,9.58609374369334e+16,899332497081835.9,0,0
3583872,6.813026091056748e+17,3.9717668385177114e+17,9.586139647282749e+16,899332497081835.9,0,0
3585600,6.813236366533089e+17,3.9718929582058406e+17,9.586185501160635e+16,899332497081835.9,0,0
3587328,6.813446441034956e+17,3.9720189409684186e+17,9.586231305381003e+16,899332497081835.9,0,0
3589056,6.813656314787273e+17,3.972144786954186e+17,9.5862770599978e+16,899332497081835.9,0,0
3590784,6.813865988014659e+17,3.9722704963117274e+17,9.586322765064909e+16,899332497081835.9,0,0
3592512,6.814075460941453e+17,3.972396069189473e+17,9.586368420636163e+16,899332497081835.9,0,0
3594240,6.814284733791676e+17,3.972521505735676e+17,9.586414026765328e+16,899332497081835.9,0,0
3595968,6.814493806789108e+17,3.9726468060984416e+17,9.586459583506118e+16,899332497081835.9,0,0
3597696,6.814702680157228e+17,3.972771970425707e+17,9.586505090912186e+16,899332497081835.9,0,0
3599424,6.814911354119222e+17,3.972896998865254e+17,9.586550549037125e+16,899332497081835.9,0,0
3601152,6.815119828897969e+17,3.973021891564695e+17,9.58659595793447e+16,899332497081835.9,0,0
3602880,6.815328104716118e+17,3.973146648671494e+17,9.586641317657706e+16,899332497081835.9,0,0
3604608,6.815536181796e+17,3.9732712703329466e+17,9.586686628260246e+16,899332497081835.9,0,0
3606336,6.815744060359672e+17,3.973395756696188e+17,9.586731889795456e+16,899332497081835.9,0,0
3608064,6.815951740628884e+17,3.973520107908199e+17,9.586777102316638e+16,899332497081835.9,0,0
3609792,6.816159222825132e+17,3.973644324115795e+17,9.586822265877042e+16,899332497081835.9,0,0
3611520,6.816366507169628e+17,3.973768405465635e+17,9.586867380529851e+16,899332497081835.9,0,0
3613248,6.816573593883299e+17,3.973892352104222e+17,9.586912446328202e+16,899332497081835.9,0,0
3614976,6.816780483186776e+17,3.974016164177896e+17,9.586957463325165e+16,899332497081835.9,0,0
3616704,6.816987175300407e+17,3.974139841832834e+17,9.587002431573752e+16,899332497081835.9,0,0
3618432,6.817193670444292e+17,3.974263385215061e+17,9.587047351126926e+16,899332497081835.9,0,0
3620160,6.817399968838234e+17,3.974386794470441e+17,9.587092222037586e+16,899332497081835.9,0,0
3621888,6.817606070701745e+17,3.974510069744678e+17,9.587137044358573e+16,899332497081835.9,0,0
3623616,6.817811976254054e+17,3.974633211183314e+17,9.58718181814267e+16,899332497081835.9,0,0
3625344,6.818017685714125e+17,3.9747562189317446e+17,9.58722654344261e+16,899332497081835.9,0,0
3627072,6.818223199300657e+17,3.974879093135203e+17,9.587271220311062e+16,899332497081835.9,0,0
3628800,6.818428517232051e+17,3.9750018339387565e+17,9.58731584880064e+16,899332497081835.9,0,0
3630528,6.818633639726436e+17,3.9751244414873235e+17,9.587360428963898e+16,899332497081835.9,0,0
3632256,6.81883856700165e+17,3.9752469159256595e+17,9.587404960853338e+16,899332497081835.9,0,0
3633984,6.81904329927526e+17,3.97536925739837e+17,9.587449444521398e+16,899332497081835.9,0,0
3635712,6.819247836764584e+17,3.975491466049893e+17,9.587493880020469e+16,899332497081835.9,0,0
3637440,6.819452179686638e+17,3.975613542024518e+17,9.587538267402875e+16,899332497081835.9,0,0
3639168,6.819656328258168e+17,3.975735485466379e+17,9.58758260672089e+16,899332497081835.9,0,0
3640896,6.819860282695635e+17,3.9758572965194445e+17,9.587626898026726e+16,899332497081835.9,0,0
3642624,6.820064043215228e+17,3.9759789753275366e+17,9.587671141372544e+16,899332497081835.9,0,0
3644352,6.820267610032879e+17,3.9761005220343085e+17,9.587715336810443e+16,899332497081835.9,0,0
3646080,6.82047098336424e+17,3.976221936783269e+17,9.587759484392467e+16,899332497081835.9,0,0
3647808,6.82067416342468e+17,3.976343219717769e+17,9.587803584170606e+16,899332497081835.9,0,0
3649536,6.820877150429298e+17,3.976464370981001e+17,9.587847636196792e+16,899332497081835.9,0,0
3651264,6.821079944592909e+17,3.976585390716e+17,9.587891640522898e+16,899332497081835.9,0,0
3652992,6.821282546130066e+17,3.976706279065648e+17,9.587935597200744e+16,899332497081835.9,0,0
3654720,6.821484955255073e+17,3.976827036172674e+17,9.587979506282091e+16,899332497081835.9,0,0
3656448,6.821687172181934e+17,3.976947662179652e+17,9.58802336781865e+16,899332497081835.9,0,0
3658176,6.821889197124385e+17,3.977068157228993e+17,9.588067181862066e+16,899332497081835.9,0,0
3659904,6.822091030295904e+17,3.977188521462966e+17,9.588110948463934e+16,899332497081835.9,0,0
3661632,6.822292671909658e+17,3.977308755023672e+17,9.588154667675795e+16,899332497081835.9,0,0
3663360,6.822494122178601e+17,3.977428858053072e+17,9.58819833954913e+16,899332497081835.9,0,0
3665088,6.822695381315392e+17,3.977548830692961e+17,9.588241964135362e+16,899332497081835.9,0,0
3666816,6.822896449532424e+17,3.977668673084986e+17,9.588285541485864e+16,899332497081835.9,0,0
3668544,6.823097327041812e+17,3.9777883853706374e+17,9.588329071651952e+16,899332497081835.9,0,0
3670272,6.823298014055416e+17,3.9779079676912506e+17,9.58837255468488e+16,899332497081835.9,0,0
3672000,6.823498510784796e+17,3.978027420188012e+17,9.588415990635854e+16,899332497081835.9,0,0
3673728,6.823698817441279e+17,3.978146743001948e+17,9.58845937955602e+16,899332497081835.9,0,0
3675456,6.823898934235928e+17,3.978265936273942e+17,9.58850272149647e+16,899332497081835.9,0,0
3677184,6.824098861379516e+17,3.978385000144716e+17,9.588546016508242e+16,899332497081835.9,0,0
3678912,6.824298599082569e+17,3.978503934754841e+17,9.588589264642314e+16,899332497081835.9,0,0
3680640,6.824498147555329e+17,3.978622740244736e+17,9.588632465949613e+16,899332497081835.9,0,0
3682368,6.824697507007785e+17,3.9787414167546643e+17,9.588675620481008e+16,899332497081835.9,0,0
3684096,6.824896677649627e+17,3.9788599644247443e+17,9.588718728287315e+16,899332497081835.9,0,0
3685824,6.825095659690336e+17,3.97897838339493e+17,9.588761789419291e+16,899332497081835.9,0,0
3687552,6.825294453339105e+17,3.9790966738050406e+17,9.588804803927645e+16,899332497081835.9,0,0
3689280,6.825493058804861e+17,3.9792148357947315e+17,9.588847771863022e+16,899332497081835.9,0,0
3691008,6.825691476296262e+17,3.979332869503505e+17,9.588890693276021e+16,899332497081835.9,0,0
3692736,6.825889706021702e+17,3.979450775070716e+17,9.588933568217176e+16,899332497081835.9,0,0
