Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
56756,6.764925267458281e+17,3.942929108273213e+17,9.519083421973646e+16,898809278964578.6,0,0
56784,6.765151111877903e+17,3.9430662810425894e+17,9.519133281175982e+16,898809278964578.6,0,0
56812,6.765376742834236e+17,3.943203309011826e+17,9.519183087864864e+16,898809278964578.6,0,0
56840,6.765602160563485e+17,3.943340192333855e+17,9.519232842095757e+16,898809278964578.6,0,0
56868,6.765827365301564e+17,3.943476931161447e+17,9.519282543924066e+16,898809278964578.6,0,0
56896,6.766052357284083e+17,3.943613525647212e+17,9.519332193405134e+16,898809278964578.6,0,0
56924,6.766277136746355e+17,3.943749975943599e+17,9.519381790594254e+16,898809278964578.6,0,0
56952,6.76650170392339e+17,3.943886282202893e+17,9.519431335546654e+16,898809278964578.6,0,0
56980,6.766726059049905e+17,3.9440224445772224e+17,9.519480828317509e+16,898809278964578.6,0,0
57008,6.766950202360316e+17,3.9441584632185517e+17,9.519530268961926e+16,898809278964578.6,0,0
57036,6.767174134088746e+17,3.944294338278687e+17,9.519579657534965e+16,898809278964578.6,0,0
57064,6.767397854469014e+17,3.944430069909272e+17,9.519628994091622e+16,898809278964578.6,0,0
57092,6.767621363734644e+17,3.944565658261794e+17,9.519678278686837e+16,898809278964578.6,0,0
57120,6.76784466211887e+17,3.944701103487575e+17,9.519727511375488e+16,898809278964578.6,0,0
57148,6.768067749854625e+17,3.944836405737782e+17,9.519776692212402e+16,898809278964578.6,0,0
57176,6.768290627174548e+17,3.944971565163419e+17,9.51982582125234e+16,898809278964578.6,0,0
57204,6.768513294310984e+17,3.945106581915332e+17,9.519874898550011e+16,898809278964578.6,0,0
57232,6.768735751495977e+17,3.9452414561442086e+17,9.519923924160064e+16,898809278964578.6,0,0
57260,6.76895799896129e+17,3.945376188000576e+17,9.519972898137091e+16,898809278964578.6,0,0
57288,6.769180036938385e+17,3.945510777634802e+17,9.520021820535629e+16,898809278964578.6,0,0
57316,6.769401865658428e+17,3.945645225197096e+17,9.52007069141015e+16,898809278964578.6,0,0
57344,6.769623485352298e+17,3.945779530837511e+17,9.520119510815077e+16,898809278964578.6,0,0
57372,6.769844896250578e+17,3.945913694705937e+17,9.520168278804766e+16,898809278964578.6,0,0
57400,6.770066098583566e+17,3.946047716952111e+17,9.520216995433528e+16,898809278964578.6,0,0
57428,6.770287092581254e+17,3.946181597725607e+17,9.520265660755603e+16,898809278964578.6,0,0
57456,6.770507878473364e+17,3.946315337175846e+17,9.520314274825186e+16,898809278964578.6,0,0
57484,6.77072845648931e+17,3.946448935452083e+17,9.520362837696406e+16,898809278964578.6,0,0
57512,6.770948826858225e+17,3.946582392703427e+17,9.520411349423339e+16,898809278964578.6,0,0
57540,6.771168989808945e+17,3.946715709078821e+17,9.520459810060005e+16,898809278964578.6,0,0
57568,6.771388945570029e+17,3.946848884727051e+17,9.520508219660362e+16,898809278964578.6,0,0
57596,6.771608694369729e+17,3.9469819197967494e+17,9.520556578278312e+16,898809278964578.6,0,0
57624,6.771828236436033e+17,3.94711481443639e+17,9.520604885967706e+16,898809278964578.6,0,0
57652,6.77204757199662e+17,3.9472475687942906e+17,9.520653142782333e+16,898809278964578.6,0,0
57680,6.772266701278889e+17,3.9473801830186106e+17,9.520701348775928e+16,898809278964578.6,0,0
57708,6.772485624509955e+17,3.947512657257354e+17,9.520749504002163e+16,898809278964578.6,0,0
57736,6.772704341916643e+17,3.9476449916583706e+17,9.520797608514662e+16,898809278964578.6,0,0
57764,6.772922853725495e+17,3.94777718636935e+17,9.520845662366987e+16,898809278964578.6,0,0
57792,6.773141160162757e+17,3.947909241537828e+17,9.520893665612643e+16,898809278964578.6,0,0
57820,6.773359261454406e+17,3.9480411573111846e+17,9.520941618305085e+16,898809278964578.6,0,0
57848,6.773577157826122e+17,3.948172933836643e+17,9.520989520497701e+16,898809278964578.6,0,0
57876,6.773794849503305e+17,3.9483045712612736e+17,9.52103737224383e+16,898809278964578.6,0,0
57904,6.774012336711067e+17,3.948436069731989e+17,9.521085173596755e+16,898809278964578.6,0,0
57932,6.774229619674245e+17,3.948567429395546e+17,9.521132924609698e+16,898809278964578.6,0,0
57960,6.774446698617381e+17,3.9486986503985504e+17,9.52118062533583e+16,898809278964578.6,0,0
57988,6.774663573764748e+17,3.9488297328874477e+17,9.521228275828262e+16,898809278964578.6,0,0
58016,6.774880245340319e+17,3.948960677008534e+17,9.521275876140051e+16,898809278964578.6,0,0
58044,6.775096713567803e+17,3.949091482907946e+17,9.521323426324195e+16,898809278964578.6,0,0
58072,6.775312978670616e+17,3.949222150731671e+17,9.521370926433642e+16,898809278964578.6,0,0
58100,6.775529040871898e+17,3.9493526806255386e+17,9.521418376521277e+16,898809278964578.6,0,0
58128,6.775744900394505e+17,3.9494830727352256e+17,9.521465776639933e+16,898809278964578.6,0,0
58156,6.775960557461014e+17,3.9496133272062534e+17,9.521513126842387e+16,898809278964578.6,0,0
58184,6.776176012293723e+17,3.949743444183994e+17,9.521560427181363e+16,898809278964578.6,0,0
58212,6.776391265114651e+17,3.94987342381366e+17,9.521607677709522e+16,898809278964578.6,0,0
58240,6.776606316145537e+17,3.9500032662403155e+17,9.521654878479475e+16,898809278964578.6,0,0
58268,6.776821165607837e+17,3.950132971608869e+17,9.521702029543776e+16,898809278964578.6,0,0
58296,6.777035813722737e+17,3.950262540064076e+17,9.521749130954925e+16,898809278964578.6,0,0
58324,6.777250260711139e+17,3.95039197175054e+17,9.521796182765362e+16,898809278964578.6,0,0
58352,6.777464506793668e+17,3.950521266812712e+17,9.521843185027478e+16,898809278964578.6,0,0
58380,6.777678552190678e+17,3.9506504253948883e+17,9.521890137793603e+16,898809278964578.6,0,0
58408,6.777892397122239e+17,3.9507794476412154e+17,9.521937041116016e+16,898809278964578.6,0,0
58436,6.778106041808145e+17,3.950908333695687e+17,9.521983895046938e+16,898809278964578.6,0,0
58464,6.77831948646792e+17,3.951037083702142e+17,9.522030699638534e+16,898809278964578.6,0,0
58492,6.778532731320809e+17,3.951165697804272e+17,9.52207745494292e+16,898809278964578.6,0,0
58520,6.778745776585783e+17,3.951294176145613e+17,9.522124161012147e+16,898809278964578.6,0,0
58548,6.778958622481533e+17,3.951422518869551e+17,9.522170817898224e+16,898809278964578.6,0,0
58576,6.779171269226488e+17,3.951550726119321e+17,9.52221742565309e+16,898809278964578.6,0,0
58604,6.779383717038789e+17,3.951678798038006e+17,9.522263984328642e+16,898809278964578.6,0,0
58632,6.779595966136316e+17,3.9518067347685357e+17,9.522310493976714e+16,898809278964578.6,0,0
58660,6.779808016736666e+17,3.951934536453695e+17,9.522356954649088e+16,898809278964578.6,0,0
58688,6.780019869057165e+17,3.9520622032361114e+17,9.522403366397496e+16,898809278964578.6,0,0
58716,6.780231523314875e+17,3.9521897352582656e+17,9.522449729273606e+16,898809278964578.6,0,0
58744,6.78044297972658e+17,3.9523171326624877e+17,9.522496043329042e+16,898809278964578.6,0,0
58772,6.780654238508792e+17,3.952444395590954e+17,9.52254230861536e+16,898809278964578.6,0,0
58800,6.780865299877752e+17,3.952571524185695e+17,9.522588525184077e+16,898809278964578.6,0,0
58828,6.781076164049432e+17,3.952698518588588e+17,9.522634693086643e+16,898809278964578.6,0,0
58856,6.781286831239535e+17,3.9528253789413645e+17,9.52268081237446e+16,898809278964578.6,0,0
58884,6.781497301663489e+17,3.9529521053856006e+17,9.522726883098877e+16,898809278964578.6,0,0
58912,6.781707575536461e+17,3.953078698062727e+17,9.522772905311182e+16,898809278964578.6,0,0
58940,6.78191765307334e+17,3.9532051571140243e+17,9.522818879062616e+16,898809278964578.6,0,0
58968,6.782127534488753e+17,3.953331482680623e+17,9.522864804404362e+16,898809278964578.6,0,0
58996,6.782337219997052e+17,3.9534576749035046e+17,9.522910681387549e+16,898809278964578.6,0,0
59024,6.782546709812332e+17,3.953583733923504e+17,9.522956510063254e+16,898809278964578.6,0,0
59052,6.782756004148404e+17,3.9537096598813037e+17,9.523002290482498e+16,898809278964578.6,0,0
59080,6.782965103218831e+17,3.9538354529174394e+17,9.523048022696248e+16,898809278964578.6,0,0
59108,6.783174007236893e+17,3.9539611131722995e+17,9.52309370675542e+16,898809278964578.6,0,0
59136,6.783382716415615e+17,3.9540866407861216e+17,9.523139342710875e+16,898809278964578.6,0,0
59164,6.783591230967753e+17,3.9542120358989984e+17,9.523184930613418e+16,898809278964578.6,0,0
59192,6.783799551105792e+17,3.954337298650872e+17,9.5232304705138e+16,898809278964578.6,0,0
59220,6.784007677041957e+17,3.954462429181537e+17,9.523275962462725e+16,898809278964578.6,0,0
59248,6.784215608988209e+17,3.9545874276306426e+17,9.523321406510835e+16,898809278964578.6,0,0
59276,6.784423347156237e+17,3.9547122941376864e+17,9.523366802708725e+16,898809278964578.6,0,0
59304,6.784630891757482e+17,3.954837028842023e+17,9.523412151106931e+16,898809278964578.6,0,0
59332,6.784838243003101e+17,3.9549616318828563e+17,9.523457451755942e+16,898809278964578.6,0,0
59360,6.785045401104009e+17,3.955086103399247e+17,9.523502704706187e+16,898809278964578.6,0,0
59388,6.785252366270836e+17,3.955210443530103e+17,9.523547910008046e+16,898809278964578.6,0,0
59416,6.785459138713967e+17,3.9553346524141926e+17,9.523593067711846e+16,898809278964578.6,0,0
59444,6.785665718643517e+17,3.955458730190133e+17,9.52363817786786e+16,898809278964578.6,0,0
59472,6.785872106269341e+17,3.9555826769963955e+17,9.523683240526304e+16,898809278964578.6,0,0
59500,6.786078301801032e+17,3.955706492971307e+17,9.523728255737346e+16,898809278964578.6,0,0
59528,6.786284305447924e+17,3.955830178253047e+17,9.5237732235511e+16,898809278964578.6,0,0
59556,6.78649011741909e+17,3.9559537329796474e+17,9.523818144017629e+16,898809278964578.6,0,0
59584,6.78669573792334e+17,3.956077157288997e+17,9.523863017186936e+16,898809278964578.6,0,0
59612,6.786901167169226e+17,3.9562004513188397e+17,9.523907843108976e+16,898809278964578.6,0,0
59640,6.787106405365042e+17,3.956323615206769e+17,9.523952621833654e+16,898809278964578.6,0,0
59668,6.787311452718819e+17,3.9564466490902394e+17,9.52399735341082e+16,898809278964578.6,0,0
59696,6.787516309438339e+17,3.9565695531065555e+17,9.524042037890266e+16,898809278964578.6,0,0
59724,6.787720975731107e+17,3.9566923273928774e+17,9.52408667532174e+16,898809278964578.6,0,0
59752,6.787925451804389e+17,3.956814972086224e+17,9.524131265754933e+16,898809278964578.6,0,0
59780,6.788129737865189e+17,3.9569374873234643e+17,9.524175809239483e+16,898809278964578.6,0,0
59808,6.788333834120246e+17,3.9570598732413274e+17,9.524220305824978e+16,898809278964578.6,0,0
59836,6.788537740776046e+17,3.957182129976396e+17,9.52426475556095e+16,898809278964578.6,0,0
59864,6.788741458038826e+17,3.9573042576651066e+17,9.524309158496883e+16,898809278964578.6,0,0
59892,6.788944986114554e+17,3.9574262564437555e+17,9.524353514682206e+16,898809278964578.6,0,0
59920,6.789148325208952e+17,3.9575481264484915e+17,9.524397824166296e+16,898809278964578.6,0,0
59948,6.789351475527487e+17,3.957669867815322e+17,9.52444208699848e+16,898809278964578.6,0,0
59976,6.789554437275363e+17,3.95779148068011e+17,9.52448630322803e+16,898809278964578.6,0,0
60004,6.789757210657531e+17,3.957912965178575e+17,9.524530472904165e+16,898809278964578.6,0,0
60032,6.789959795878698e+17,3.9580343214462925e+17,9.524574596076058e+16,898809278964578.6,0,0
60060,6.790162193143308e+17,3.958155549618696e+17,9.524618672792826e+16,898809278964578.6,0,0
60088,6.790364402655552e+17,3.958276649831073e+17,9.524662703103531e+16,898809278964578.6,0,0
60116,6.79056642461937e+17,3.9583976222185734e+17,9.524706687057189e+16,898809278964578.6,0,0
60144,6.790768259238446e+17,3.9585184669162e+17,9.52475062470276e+16,898809278964578.6,0,0
60172,6.79096990671622e+17,3.958639184058814e+17,9.524794516089158e+16,898809278964578.6,0,0
60200,6.791171367255867e+17,3.9587597737811354e+17,9.524838361265237e+16,898809278964578.6,0,0
60228,6.791372641060328e+17,3.958880236217741e+17,9.524882160279806e+16,898809278964578.6,0,0
60256,6.791573728332269e+17,3.959000571503065e+17,9.52492591318162e+16,898809278964578.6,0,0
60284,6.791774629274131e+17,3.959120779771401e+17,9.524969620019381e+16,898809278964578.6,0,0
60312,6.791975344088081e+17,3.959240861156898e+17,9.525013280841746e+16,898809278964578.6,0,0
60340,6.792175872976052e+17,3.9593608157935674e+17,9.52505689569731e+16,898809278964578.6,0,0
60368,6.792376216139724e+17,3.9594806438152755e+17,9.525100464634626e+16,898809278964578.6,0,0
60396,6.792576373780518e+17,3.9596003453557485e+17,9.525143987702192e+16,898809278964578.6,0,0
60424,6.792776346099619e+17,3.9597199205485715e+17,9.525187464948454e+16,898809278964578.6,0,0
60452,6.792976133297955e+17,3.95983936952719e+17,9.525230896421808e+16,898809278964578.6,0,0
60480,6.793175735576206e+17,3.9599586924249043e+17,9.525274282170602e+16,898809278964578.6,0,0
60508,6.79337515313481e+17,3.960077889374879e+17,9.525317622243125e+16,898809278964578.6,0,0
60536,6.793574386173948e+17,3.9601969605101344e+17,9.525360916687622e+16,898809278964578.6,0,0
60564,6.793773434893564e+17,3.96031590596355e+17,9.525404165552285e+16,898809278964578.6,0,0
60592,6.793972299493345e+17,3.96043472586787e+17,9.525447368885254e+16,898809278964578.6,0,0
60620,6.794170980172737e+17,3.9605534203556934e+17,9.52549052673462e+16,898809278964578.6,0,0
60648,6.794369477130941e+17,3.9606719895594797e+17,9.525533639148422e+16,898809278964578.6,0,0
60676,6.79456779056691e+17,3.9607904336115494e+17,9.52557670617465e+16,898809278964578.6,0,0
60704,6.794765920679346e+17,3.960908752644086e+17,9.525619727861235e+16,898809278964578.6,0,0
60732,6.794963867666716e+17,3.9610269467891264e+17,9.525662704256074e+16,898809278964578.6,0,0
60760,6.795161631727235e+17,3.9611450161785754e+17,9.525705635406997e+16,898809278964578.6,0,0
60788,6.795359213058879e+17,3.961262960944194e+17,9.52574852136179e+16,898809278964578.6,0,0
60816,6.795556611859369e+17,3.961380781217606e+17,9.52579136216819e+16,898809278964578.6,0,0
60844,6.795753828326198e+17,3.9614984771302957e+17,9.525834157873885e+16,898809278964578.6,0,0
60872,6.795950862656599e+17,3.961616048813607e+17,9.525876908526506e+16,898809278964578.6,0,0
60900,6.796147715047576e+17,3.961733496398748e+17,9.525919614173637e+16,898809278964578.6,0,0
60928,6.796344385695884e+17,3.961850820016787e+17,9.525962274862816e+16,898809278964578.6,0,0
60956,6.796540874798033e+17,3.961968019798653e+17,9.526004890641525e+16,898809278964578.6,0,0
60984,6.796737182550291e+17,3.9620850958751366e+17,9.526047461557195e+16,898809278964578.6,0,0
61012,6.796933309148695e+17,3.962202048376891e+17,9.526089987657214e+16,898809278964578.6,0,0
61040,6.797129254789025e+17,3.962318877434432e+17,9.526132468988915e+16,898809278964578.6,0,0
61068,6.797325019666831e+17,3.962435583178136e+17,9.52617490559958e+16,898809278964578.6,0,0
61096,6.797520603977418e+17,3.962552165738244e+17,9.526217297536445e+16,898809278964578.6,0,0
61124,6.797716007915854e+17,3.9626686252448576e+17,9.526259644846691e+16,898809278964578.6,0,0
61152,6.797911231676959e+17,3.9627849618279405e+17,9.526301947577453e+16,898809278964578.6,0,0
61180,6.798106275455324e+17,3.9629011756173203e+17,9.526344205775816e+16,898809278964578.6,0,0
61208,6.798301139445292e+17,3.963017266742686e+17,9.526386419488814e+16,898809278964578.6,0,0
61236,6.79849582384097e+17,3.963133235333594e+17,9.526428588763432e+16,898809278964578.6,0,0
61264,6.798690328836232e+17,3.963249081519458e+17,9.526470713646606e+16,898809278964578.6,0,0
61292,6.7988846546247e+17,3.963364805429559e+17,9.526512794185221e+16,898809278964578.6,0,0
61320,6.799078801399771e+17,3.963480407193039e+17,9.526554830426112e+16,898809278964578.6,0,0
61348,6.799272769354602e+17,3.963595886938905e+17,9.526596822416066e+16,898809278964578.6,0,0
61376,6.799466558682108e+17,3.963711244796028e+17,9.526638770201819e+16,898809278964578.6,0,0
61404,6.79966016957497e+17,3.9638264808931424e+17,9.526680673830064e+16,898809278964578.6,0,0
61432,6.799853602225633e+17,3.963941595358846e+17,9.526722533347435e+16,898809278964578.6,0,0
61460,6.8000468568263e+17,3.964056588321602e+17,9.526764348800522e+16,898809278964578.6,0,0
61488,6.80023993356895e+17,3.964171459909737e+17,9.526806120235866e+16,898809278964578.6,0,0
61516,6.800432832645315e+17,3.964286210251442e+17,9.526847847699957e+16,898809278964578.6,0,0
61544,6.800625554246894e+17,3.964400839474773e+17,9.526889531239237e+16,898809278964578.6,0,0
61572,6.800818098564959e+17,3.9645153477076506e+17,9.526931170900098e+16,898809278964578.6,0,0
61600,6.801010465790536e+17,3.9646297350778605e+17,9.526972766728885e+16,898809278964578.6,0,0
61628,6.801202656114424e+17,3.9647440017130534e+17,9.527014318771893e+16,898809278964578.6,0,0
61656,6.801394669727187e+17,3.9648581477407443e+17,9.527055827075366e+16,898809278964578.6,0,0
61684,6.80158650681915e+17,3.964972173288315e+17,9.527097291685502e+16,898809278964578.6,0,0
61712,6.801778167580417e+17,3.9650860784830125e+17,9.52713871264845e+16,898809278964578.6,0,0
61740,6.801969652200845e+17,3.965199863451948e+17,9.527180090010309e+16,898809278964578.6,0,0
61768,6.80216096087007e+17,3.9653135283221e+17,9.52722142381713e+16,898809278964578.6,0,0
61796,6.802352093777486e+17,3.9654270732203104e+17,9.527262714114914e+16,898809278964578.6,0,0
61824,6.802543051112261e+17,3.965540498273291e+17,9.527303960949616e+16,898809278964578.6,0,0
61852,6.802733833063329e+17,3.965653803607617e+17,9.527345164367138e+16,898809278964578.6,0,0
61880,6.802924439819397e+17,3.965766989349731e+17,9.527386324413342e+16,898809278964578.6,0,0
61908,6.803114871568934e+17,3.965880055625941e+17,9.527427441134032e+16,898809278964578.6,0,0
61936,6.803305128500184e+17,3.965993002562423e+17,9.527468514574968e+16,898809278964578.6,0,0
61964,6.803495210801158e+17,3.9661058302852186e+17,9.527509544781862e+16,898809278964578.6,0,0
61992,6.803685118659638e+17,3.966218538920236e+17,9.527550531800378e+16,898809278964578.6,0,0
62020,6.803874852263178e+17,3.966331128593251e+17,9.527591475676131e+16,898809278964578.6,0,0
62048,6.804064411799098e+17,3.966443599429909e+17,9.527632376454685e+16,898809278964578.6,0,0
62076,6.804253797454491e+17,3.966555951555718e+17,9.52767323418156e+16,898809278964578.6,0,0
